Bug ID,Product,Component,Assignee,Status,Resolution,Summary,Change Request,Priority,Severity
348973,Calendar,Import and Export,nobody,RESOLVED,INVALID,Store dates in Universal Time does not work, ---, --,normal
348974,Calendar,Lightning Only,nobody,RESOLVED,DUPLICATE,Missing 'Gategory' entry in 'New Event'/'New Task' dialog at Linux/Unix, ---, --,normal
348976,Calendar,Lightning Only,nobody,RESOLVED,DUPLICATE,Mail to task option, ---, --,normal
349228,Calendar,Provider: CalDAV,nobody,RESOLVED,FIXED,Wrong set observers iterated., ---, --,normal
349330,Calendar,Calendar Frontend,nobody,RESOLVED,WONTFIX,Show country in Holiday Files, ---, --,normal
349350,Calendar,General,nobody,RESOLVED,DUPLICATE,No confirmation that installed extension is not compatible, ---, --,normal
349358,Calendar,Printing,nobody,RESOLVED,WORKSFORME,"RFE: Ability to print a calendar and appointments, not just appointments.", ---, --,normal
349402,Calendar,General,nobody,RESOLVED,DUPLICATE,Feature Request: ability to minimize to tray, ---, --,normal
349535,Calendar,Lightning Only,nobody,RESOLVED,DUPLICATE,[RFE] Todo list lacks sorting (options), ---, --,normal
349658,Calendar,General,nobody,RESOLVED,INVALID,Feature request, ---, --,normal
349678,Calendar,General,nobody,RESOLVED,DUPLICATE,Password pops up on first change after starting, ---, --,normal
349688,Calendar,General,nobody,RESOLVED,INVALID,Severe error in internal transaction code! ID is null or is from different calendar in deleteItem, ---, --,normal
349694,Calendar,Calendar Frontend,nobody,RESOLVED,DUPLICATE,Event not refreshed when editing details in Day view, ---, --,normal
349696,Calendar,General,nobody,RESOLVED,DUPLICATE,crash if changing an existing even to a date prior to 1970, ---, --,normal
349707,Calendar,Import and Export,nobody,RESOLVED,INVALID,"for any .ics, File->Import gives ""error getting calendar""", ---, --,normal
349712,Calendar,Provider: ICS/WebDAV,nobody,RESOLVED,DUPLICATE,error message not helpful when subscribing to non-existant/404 .ics, ---, --,normal
349724,Calendar,General,nobody,RESOLVED,DUPLICATE,Better category management, ---, --,normal
349734,Calendar,General,nobody,RESOLVED,WONTFIX,Set Timezone on first start, ---, --,normal
349735,Calendar,Sunbird Only,nobody,RESOLVED,WORKSFORME,Sunbird slow to startup first time on Mac, ---, --,normal
349747,Calendar,Alarms,nobody,RESOLVED,WORKSFORME,Dismissing certain repeating events not possible, ---, --,normal
349753,Calendar,Sunbird Only,nobody,RESOLVED,DUPLICATE,Highlighted item disappears when main calendar clicked, ---, --,minor
349794,Calendar,General,nobody,RESOLVED,DUPLICATE,'Select All' does not select anything, ---, --,normal
349803,Calendar,Tasks,nobody,RESOLVED,WORKSFORME,Copied/cut tasks get pasted in the wrong day, ---, --,normal
349866,Calendar,Calendar Frontend,nobody,RESOLVED,DUPLICATE,Day View should display the working hours only, ---, --,normal
349980,Calendar,Sunbird Only,nobody,RESOLVED,DUPLICATE,Links in credits try to load chrome:// URIs through the external protocol service, ---, --,normal
349982,Calendar,Alarms,nobody,RESOLVED,DUPLICATE,"calendar alarm: request for new button ""edit task""", ---, --,normal
349995,Calendar,Calendar Frontend,nobody,RESOLVED,INVALID,when delete all categories from option and try to create new event - empty category appears, ---, --,normal
350016,Calendar,Calendar Frontend,nobody,RESOLVED,WORKSFORME,Edit selection does not work for tasks, ---, --,minor
350084,Calendar,Tasks,nobody,RESOLVED,DUPLICATE,Abilty to add attachment to task/event, ---, --,normal
350099,Calendar,Printing,nobody,RESOLVED,WORKSFORME,Reimplement true print preview option, ---, --,normal
350275,Calendar,Alarms,nobody,RESOLVED,WORKSFORME,Alarm sound is not always played, ---, --,normal
350320,Calendar,General,nobody,RESOLVED,WONTFIX,Move timezone pref to general pane, ---, --,normal
350342,Calendar,Alarms,nobody,RESOLVED,WORKSFORME,Sunbird hangs when dismissing all events - CPU goes to 100% for few minute, ---, --,major
350403,Calendar,Internal Components,nobody,RESOLVED,INVALID,Exception changes to one date earlier, ---, --,major
350439,Calendar,Sunbird Only,nobody,RESOLVED,WONTFIX,Today Pane integration for Sunbird, ---, --,normal
350530,Calendar,General,nobody,RESOLVED,DUPLICATE,Error 134432 generated after selecting Tools/Kalender, ---, --,normal
350644,Calendar,Sunbird Only,nobody,RESOLVED,DUPLICATE,Sunbird only starts after reinstalls, ---, --,normal
350669,Calendar,Website,nobody,RESOLVED,FIXED,Link to calendar.xul is 404, ---, --,normal
350699,Calendar,Provider: ICS/WebDAV,nobody,RESOLVED,WORKSFORME,Show instantly visible error message when adding a calendar for the second time, ---, --,minor
350703,Calendar,Provider: ICS/WebDAV,nobody,RESOLVED,DUPLICATE,no validation if remote calendar URL is correct, ---, --,normal
350725,Calendar,Import and Export,nobody,RESOLVED,DUPLICATE,Publishing is not giving information how a calendar is going to be published, ---, --,trivial
350847,Calendar,Calendar Frontend,nobody,RESOLVED,DUPLICATE,Setting alarm for task/event changes width of the window, ---, --,trivial
350852,Calendar,Calendar Frontend,nobody,RESOLVED,WORKSFORME,selecting repeating event in main view always selects first entry in Unifinder, ---, --,minor
350946,Calendar,Internal Components,nobody,RESOLVED,INVALID,Events with TZID params are not parsed (causes errors), ---, --,major
350951,Calendar,Calendar Frontend,nobody,RESOLVED,DUPLICATE,clicking in a blank space in the views should clear the selection, ---, --,normal
351171,Calendar,Tasks,nobody,RESOLVED,WORKSFORME,task context menu should be disabled if calendar is read-only, ---, --,normal
351199,Calendar,Provider: CalDAV,nobody,RESOLVED,FIXED,CalDAV provider throws bogus exceptions, ---, --,normal
351285,Calendar,Import and Export,nobody,RESOLVED,INVALID,Error importing Lotus Notes calendar items, ---, --,normal
351358,Calendar,Sunbird Only,nobody,RESOLVED,WONTFIX,Add installer string to support Vista's SPAD and SUD, ---, --,normal
351452,Calendar,Calendar Frontend,nobody,RESOLVED,FIXED,Fields for custom alarm time cut off in dialog New event, ---, --,normal
351481,Calendar,Tasks,nobody,RESOLVED,WORKSFORME,New Task UI needs a lot of fixes, ---, --,normal
351547,Calendar,Calendar Frontend,nobody,RESOLVED,WORKSFORME,Events from multiple calendars do not display in chronological order, ---, --,normal
351589,Calendar,Internal Components,nobody,RESOLVED,WONTFIX,No interface to update an attendee inside a calIItemBase, ---, --,normal
351671,Calendar,General,nobody,RESOLVED,WORKSFORME,edit recurrence: days/weeks/... is plural, ---, --,normal
351743,Calendar,Import and Export,nobody,RESOLVED,INVALID,Calendar should import user data from other calendar apps on the system, ---, --,normal
351757,Calendar,Calendar Frontend,nobody,RESOLVED,INVALID,calling calICalendarViewController.getSelectedItems fails in event handlers, ---, --,normal
351761,Calendar,Internal Components,nobody,RESOLVED,INVALID,calIItipItem should use a nsISimpleEnumerator for its item list instead of implementing getFirst and getNext, ---, --,normal
351902,Calendar,Calendar Frontend,nobody,RESOLVED,FIXED,15 and 30 minute events barely usable on many displays, ---, --,normal
351904,Calendar,Sunbird Only,nobody,RESOLVED,DUPLICATE,Uninstall does not remove calendar data..., ---, --,normal
351944,Calendar,Printing,nobody,RESOLVED,WORKSFORME,Printing has issues on Linux, ---, --,normal
351977,Calendar,Sunbird Only,nobody,RESOLVED,DUPLICATE,error in reading data for specific file. Placed in read only mode/ code 0x80570021, ---, --,normal
351996,Calendar,Calendar Frontend,nobody,RESOLVED,DUPLICATE,Events do not appear in day/week/multiweek view when they should, ---, --,normal
352004,Calendar,Calendar Frontend,nobody,RESOLVED,WORKSFORME,"Selecting a non-workday in minimonth causes wrong day to become ""selected"" in view", ---, --,normal
352020,Calendar,Calendar Frontend,nobody,RESOLVED,WORKSFORME,delete/edit context menu and buttons in toolbar are disabled when event is selected, ---, --,major
352358,Calendar,Provider: ICS/WebDAV,nobody,RESOLVED,WORKSFORME,problem with user/pass rolldown windows; hang; crash..., ---, --,normal
352362,Calendar,Tasks,nobody,RESOLVED,WORKSFORME,"When creating a ""all-day"" event, it is not reoccurred every year", ---, --,normal
352516,Calendar,General,nobody,RESOLVED,DUPLICATE,drag first event of a monthly/weekly occurance -> first event get lost, ---, --,normal
352579,Calendar,Import and Export,nobody,RESOLVED,FIXED,Incorrect time adjustement when importing Lotus Notes ics files, ---, --,normal
352861,Calendar,Calendar Frontend,nobody,RESOLVED,WONTFIX,"The ""large step"" buttons have disappeared from the multiweek view", ---, --,normal
352872,Calendar,General,nobody,RESOLVED,WONTFIX,improve UI for moving to readonly calendars in the event dialog, ---, --,normal
353004,Calendar,Alarms,nobody,RESOLVED,WORKSFORME,alarm sound is not played for repeating events or tasks, ---, --,normal
353034,Calendar,Internal Components,nobody,RESOLVED,WORKSFORME,deleting multiple selected events needs a check if items belong to the same parent, ---, --,normal
353075,Calendar,Calendar Frontend,nobody,RESOLVED,WORKSFORME,unifinder: delete from main view makes events invisible, ---, --,minor
353307,Calendar,Lightning Only,nobody,RESOLVED,DUPLICATE,UTC allday events sometimes shown in wrong day in agenda, ---, --,normal
353387,Calendar,Import and Export,nobody,RESOLVED,DUPLICATE,Getting error 2147500037 (x 80004005) when importing attached .ics, ---, --,normal
353418,Calendar,Provider: ICS/WebDAV,nobody,RESOLVED,INCOMPLETE,Error creating webdav calendar that was created using Apples iCal, ---, --,normal
353470,Calendar,Calendar Frontend,nobody,RESOLVED,WORKSFORME,Deleting a Todo also deletes an Email, ---, --,critical
353484,Calendar,Sunbird Only,nobody,RESOLVED,WORKSFORME,"""Find updates"" function for extensions (and probably themes) does not work", ---, --,major
353488,Calendar,Lightning Only,nobody,RESOLVED,WORKSFORME,Calendar name doesn't update after when calendar has been renamed, ---, --,normal
353668,Calendar,Sunbird Only,nobody,RESOLVED,WONTFIX,help contents unavailable in help menu after new install, ---, --,major
353697,Calendar,Calendar Frontend,nobody,RESOLVED,INVALID,repeating event disappear after drag&drop in month view, ---, --,normal
353700,Calendar,Calendar Frontend,nobody,RESOLVED,WORKSFORME,unifinder: context menu disabled but in main view enabled, ---, --,minor
353703,Calendar,Tasks,nobody,RESOLVED,WORKSFORME,Version 0.3a2 Cannot create new Task, ---, --,minor
353722,Calendar,General,nobody,RESOLVED,WORKSFORME,character escaping issues cause data corruption, ---, --,major
353949,Calendar,Calendar Frontend,nobody,RESOLVED,WORKSFORME,"When first day of week is Monday, erroneous captions in Day View", ---, --,normal
353951,Calendar,Tasks,nobody,RESOLVED,DUPLICATE,Exception date problems (-1) in recurr. event edit., ---, --,normal
353999,Calendar,Calendar Frontend,nobody,RESOLVED,FIXED,fifteen- (15-) minute events make later events align too early in day/week(multiday) view, ---, --,minor
354055,Calendar,Alarms,nobody,RESOLVED,DUPLICATE,Alarm comes up way ahead of time, ---, --,normal
354083,Calendar,Sunbird Only,nobody,RESOLVED,WORKSFORME,Build DOMi for use with Sunbird and post on amo, ---, --,minor
354190,Calendar,Sunbird Only,nobody,RESOLVED,WORKSFORME,Unable to run profile manager, ---, --,critical
354559,Calendar,Internal Components,nobody,RESOLVED,INVALID,calIItemBase's Attendee List should contain the organizer, ---, --,minor
354575,Calendar,Provider: ICS/WebDAV,nobody,RESOLVED,INVALID,Add serialization/deserialization to icalString getter, ---, --,normal
354883,Calendar,Alarms,nobody,RESOLVED,WORKSFORME,subscribing missed events - dialog fires when alarm is off, ---, --,normal
354946,Calendar,Import and Export,nobody,RESOLVED,INVALID,All Day event is shown one day too early, ---, --,normal
354951,Calendar,Import and Export,nobody,RESOLVED,DUPLICATE,ICS import fails in ip_parseFromStream [in nsIScriptableUnicodeConverter.convertFromByteArray], ---, --,normal
355034,Calendar,Lightning Only,nobody,RESOLVED,DUPLICATE,lightning does not have list of all events like sunbird has, ---, --,normal
355035,Calendar,General,nobody,RESOLVED,WORKSFORME,selecting march 29 1970 or older in the menu does not work, ---, --,major
355110,Calendar,Tasks,nobody,RESOLVED,DUPLICATE,"Completed task do not disappear in ""Agenda"" windows", ---, --,major
355225,Calendar,Sunbird Only,nobody,RESOLVED,FIXED,Sunbird 0.3 doesn't start up if installed over existing 0.3a2 installation, ---, --,normal
355268,Calendar,Sunbird Only,nobody,RESOLVED,WORKSFORME,Reload remote calendar option is disabled on calendar context menu if no ICS/Webdav calendar is present, ---, --,normal
355290,Calendar,Calendar Frontend,nobody,RESOLVED,DUPLICATE,CTRL-Click can't de-select item, ---, --,normal
355368,Calendar,General,nobody,RESOLVED,WORKSFORME,some events do not display, ---, --,normal
355369,Calendar,General,nobody,RESOLVED,WORKSFORME,Could a build please be provided for 64bit Linux?, ---, --,normal
355371,Calendar,Calendar Frontend,nobody,RESOLVED,DUPLICATE,New recurrence on a copy of an event of a preceeding recurrence, ---, --,normal
355449,Calendar,Provider: ICS/WebDAV,nobody,RESOLVED,DUPLICATE,Timezone adjustment miscalculated when reloading or opening Lightning/Sunbird, ---, --,major
355454,Calendar,Provider: ICS/WebDAV,nobody,RESOLVED,WORKSFORME,Scalability: Slow startup with large remote calendars, ---, --,normal
355471,Calendar,Lightning Only,nobody,RESOLVED,WORKSFORME,Refresh of Calendar Tab required, ---, --,minor
355507,Calendar,Website,nobody,RESOLVED,FIXED,Holiday missing in the Portuguese callendar, ---, --,trivial
355545,Calendar,Lightning Only,nobody,RESOLVED,INVALID,"""Workweek days only"" option does not work properly", ---, --,major
355733,Calendar,Provider: Local Storage,nobody,RESOLVED,DUPLICATE,Deleting items in storage calendar: missing cleanup, ---, --,normal
355809,Calendar,Website,nobody,RESOLVED,FIXED,Bad German Holiday Format, ---, --,normal
355813,Calendar,Provider: ICS/WebDAV,nobody,RESOLVED,FIXED,nsIWebDAVService.getResourceProperties is broken, ---, --,normal
355830,Calendar,Sunbird Only,nobody,RESOLVED,WONTFIX,missing restrict view, ---, --,normal
355831,Calendar,Sunbird Only,nobody,RESOLVED,DUPLICATE,missing restrict view, ---, --,normal
355868,Calendar,Provider: Local Storage,nobody,RESOLVED,DUPLICATE,Copying&Pasting an recurring event to a new date loses the new event after moving the current view forward/backward, ---, --,major
